cement,sand,gravel,water,plasticizer_kg,fly_ash,microsilica_kg,source_synthetic,source_boxcrete,source_normal_concrete,strength_1,strength_3,strength_7,strength_28,strength_1_weight,strength_3_weight,strength_7_weight,strength_28_weight,source,imputed_early
383.0,887.0,731.0,199.65,8.87,0.0,0.0,0.0,0.0,1.0,30.738282812928166,46.58428813095998,52.62352110555926,63.97,0.0,0.1,0.12,1.0,normal_concrete,1
383.0,888.0,732.0,178.07,8.3,0.0,0.0,0.0,0.0,1.0,42.65544931254123,62.43976041140845,67.56321304749478,80.05,0.0,0.1,0.12,1.0,normal_concrete,1
383.0,888.0,732.0,188.86,8.3,0.0,0.0,0.0,0.0,1.0,39.766678033770496,59.21528079345866,65.47496222636204,78.6,0.0,0.1,0.12,1.0,normal_concrete,1
383.0,888.0,732.0,199.65,8.3,0.0,0.0,0.0,0.0,1.0,31.555151357276735,47.8222635854329,54.02198891671216,65.67,0.0,0.1,0.12,1.0,normal_concrete,1
384.0,836.0,863.0,211.2,9.22,0.0,0.0,0.0,0.0,1.0,13.223032055739171,20.41424192621288,23.565453149508393,29.0,0.0,0.1,0.12,1.0,normal_concrete,1
384.0,841.0,1027.0,168.0,5.76,0.0,0.0,0.0,0.0,1.0,23.072556592445352,33.23049129386862,35.19899979640152,41.15,0.0,0.1,0.12,1.0,normal_concrete,1
384.0,880.0,993.0,173.0,6.91,0.0,0.0,0.0,0.0,1.0,23.012805986536623,33.398949965074586,35.73829813874873,42.05,0.0,0.1,0.12,1.0,normal_concrete,1
385.0,608.8,516.8,203.5,0.0,0.0,0.0,0.0,0.0,1.0,24.655978664467913,37.54043568012339,42.64161769009868,52.0,0.0,0.1,0.12,1.0,normal_concrete,1
385.0,608.8,519.8,203.5,0.0,0.0,0.0,0.0,0.0,1.0,30.81997333058489,46.92554460015423,53.30202211262335,65.0,0.0,0.1,0.12,1.0,normal_concrete,1
385.0,763.0,966.0,186.0,0.0,0.0,0.0,0.0,0.0,1.0,6.27,14.7,23.22,31.35,1.0,1.0,1.0,1.0,normal_concrete,0
385.0,768.0,903.0,158.0,20.0,136.0,0.0,0.0,0.0,1.0,32.218999999999994,45.550999999999995,48.18082563734847,55.55,0.0,0.1,0.12,1.0,normal_concrete,1
385.0,790.0,1005.0,172.0,6.34,68.0,0.0,0.0,0.0,1.0,27.418004201108314,39.703963182315405,42.36063371238366,49.75,0.0,0.1,0.12,1.0,normal_concrete,1
385.0,822.0,1005.0,165.0,8.2,73.0,0.0,0.0,0.0,1.0,29.475731314574723,42.232724509125234,44.42257485265736,51.7,0.0,0.1,0.12,1.0,normal_concrete,1
385.0,860.0,768.0,182.0,8.53,0.0,0.0,0.0,0.0,1.0,31.62025133332609,46.50354965752122,50.62250023021646,60.2,0.0,0.1,0.12,1.0,normal_concrete,1
385.0,864.0,974.0,177.0,6.93,0.0,0.0,0.0,0.0,1.0,23.32237957249419,34.03392030306219,36.67900082498731,43.349999999999994,0.0,0.1,0.12,1.0,normal_concrete,1
385.0,910.0,590.0,234.4,9.91,0.0,0.0,0.0,0.0,1.0,12.554039712510786,20.172152092987723,24.331896156982598,30.66,0.0,0.1,0.12,1.0,normal_concrete,1
386.0,729.0,1049.0,168.0,5.9,68.0,0.0,0.0,0.0,1.0,27.759416361776715,39.92793493517717,42.21824672189132,49.3,0.0,0.1,0.12,1.0,normal_concrete,1
386.0,758.0,1090.0,166.0,4.63,0.0,0.0,0.0,0.0,1.0,27.35683306712382,39.23045053643651,41.312622801156365,48.11666666666667,0.0,0.1,0.12,1.0,normal_concrete,1
386.0,780.0,1076.0,162.0,4.63,0.0,0.0,0.0,0.0,1.0,25.62338795150942,36.244,38.151347452136385,44.2,0.0,0.1,0.12,1.0,normal_concrete,1
386.0,793.0,1051.0,170.0,5.02,0.0,0.0,0.0,0.0,1.0,25.596382398044828,36.92835457768488,39.205094389180964,45.9,0.0,0.1,0.12,1.0,normal_concrete,1
386.0,830.0,1014.0,170.0,4.63,0.0,0.0,0.0,0.0,1.0,26.40498271345147,38.094936585040934,40.44359954962351,47.35,0.0,0.1,0.12,1.0,normal_concrete,1
386.0,830.0,1014.0,170.0,6.95,0.0,0.0,0.0,0.0,1.0,26.878989794896746,38.778795003146215,41.16961981608982,48.2,0.0,0.1,0.12,1.0,normal_concrete,1
386.0,834.0,1060.0,170.0,5.02,0.0,0.0,0.0,0.0,1.0,23.811885150250852,34.35382876834737,36.47184162130779,42.7,0.0,0.1,0.12,1.0,normal_concrete,1
387.0,845.0,938.0,157.0,11.6,114.0,0.0,0.0,0.0,1.0,27.074399999999997,34.77,41.67,46.68,0.0,1.0,1.0,1.0,normal_concrete,1
387.0,845.0,938.0,157.0,13.9,114.0,0.0,0.0,0.0,1.0,27.074399999999997,25.51,45.9,46.68,0.0,1.0,1.0,1.0,normal_concrete,1
387.0,845.0,938.0,157.0,14.3,114.0,0.0,0.0,0.0,1.0,29.1392,22.75,36.84,50.24,0.0,1.0,1.0,1.0,normal_concrete,1
387.0,1135.0,630.0,200.0,3.29,0.0,0.0,0.0,0.0,1.0,24.726562772862156,37.367270357098164,42.068538048384994,51.039,0.0,0.1,0.12,1.0,normal_concrete,1
388.0,788.0,1089.0,155.0,5.82,0.0,0.0,0.0,0.0,1.0,29.652499999999996,41.9225,44.600243341598656,51.125,0.0,0.1,0.12,1.0,normal_concrete,1
388.0,790.0,968.0,170.0,1.5,0.0,0.0,0.0,0.0,1.0,61.04223081605129,87.94981838137231,93.20673045631334,109.0,0.0,0.1,0.12,1.0,normal_concrete,1
388.0,834.0,1061.0,167.0,7.76,0.0,0.0,0.0,0.0,1.0,27.49936007933237,39.44309369591109,41.548307907956435,48.4,0.0,0.1,0.12,1.0,normal_concrete,1
388.0,847.0,1078.0,167.0,5.82,0.0,0.0,0.0,0.0,1.0,28.06752867601279,40.25803364830595,42.406744021757184,49.4,0.0,0.1,0.12,1.0,normal_concrete,1
388.6,925.7,852.1,157.9,12.1,97.1,0.0,0.0,0.0,1.0,29.406,28.1,34.9,50.7,0.0,1.0,1.0,1.0,normal_concrete,1
389.0,764.0,1014.0,165.0,5.5,69.0,0.0,0.0,0.0,1.0,28.74301918125708,41.0,43.058484766389704,50.0,0.0,0.1,0.12,1.0,normal_concrete,1
389.0,845.0,991.0,175.0,5.45,0.0,0.0,0.0,0.0,1.0,23.83506567653963,34.57904508978452,36.98238312628021,43.5,0.0,0.1,0.12,1.0,normal_concrete,1
389.0,863.0,972.0,175.0,5.84,0.0,0.0,0.0,0.0,1.0,25.150103782831476,36.48685447404849,39.02279047117843,45.9,0.0,0.1,0.12,1.0,normal_concrete,1
389.0,885.0,729.0,178.27,8.3,0.0,0.0,0.0,0.0,1.0,49.738221534780536,72.51888236149938,78.06654693071167,92.2,0.0,0.1,0.12,1.0,normal_concrete,1
389.0,885.0,729.0,189.07,8.3,0.0,0.0,0.0,0.0,1.0,42.33601320014545,62.768524898491414,69.02989201423581,82.6,0.0,0.1,0.12,1.0,normal_concrete,1
389.0,885.0,729.0,199.87,8.3,0.0,0.0,0.0,0.0,1.0,35.62800330529276,53.74033247140116,60.364503419817794,73.14,0.0,0.1,0.12,1.0,normal_concrete,1
389.0,891.0,734.0,178.27,8.87,0.0,0.0,0.0,0.0,1.0,48.41654428141597,70.5918621685962,75.99211048840966,89.75,0.0,0.1,0.12,1.0,normal_concrete,1
389.0,891.0,734.0,189.07,8.87,0.0,0.0,0.0,0.0,1.0,42.36164032677993,62.806520373611576,69.07167766315484,82.65,0.0,0.1,0.12,1.0,normal_concrete,1
389.0,891.0,734.0,199.87,8.87,0.0,0.0,0.0,0.0,1.0,35.131140256736586,52.990877465647415,59.522668671551266,72.12,0.0,0.1,0.12,1.0,normal_concrete,1
389.9,755.8,944.7,145.9,22.0,189.0,0.0,0.0,0.0,1.0,43.209999999999994,40.6,59.09,74.5,0.0,1.0,1.0,1.0,normal_concrete,1
390.0,796.0,1054.0,160.0,4.18,0.0,0.0,0.0,0.0,1.0,27.143999999999995,38.376,40.594426815398286,46.8,0.0,0.1,0.12,1.0,normal_concrete,1
390.0,832.0,1017.0,160.0,4.29,0.0,0.0,0.0,0.0,1.0,30.304999999999996,42.845,45.321769254370956,52.25,0.0,0.1,0.12,1.0,normal_concrete,1
390.0,833.0,1017.0,160.0,4.18,0.0,0.0,0.0,0.0,1.0,26.418999999999997,37.35099999999999,39.510173962422904,45.55,0.0,0.1,0.12,1.0,normal_concrete,1
390.0,842.0,1028.0,160.0,6.24,0.0,0.0,0.0,0.0,1.0,25.897,36.613,38.729511908280635,44.65,0.0,0.1,0.12,1.0,normal_concrete,1
390.0,851.0,999.0,160.0,4.18,0.0,0.0,0.0,0.0,1.0,28.166249999999998,39.82125,42.12322333809358,48.5625,0.0,0.1,0.12,1.0,normal_concrete,1
390.0,857.0,1048.0,156.0,4.68,0.0,0.0,0.0,0.0,1.0,27.086,38.294,40.72872006683339,46.7,0.0,0.1,0.12,1.0,normal_concrete,1
390.0,874.0,881.0,156.0,9.75,0.0,0.0,0.0,0.0,1.0,14.79,20.91,22.239451000091034,25.5,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,739.0,1107.0,163.0,5.9,0.0,0.0,0.0,0.0,1.0,23.721999999999998,33.538,35.3542971875692,40.9,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,758.0,996.0,156.0,6.36,78.0,20.0,0.0,0.0,1.0,42.108,59.53199999999999,63.35178128906485,72.6,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,759.0,996.0,156.0,6.85,78.0,20.0,0.0,0.0,1.0,42.05,59.449999999999996,63.26451988233061,72.5,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,790.0,1047.0,172.0,5.86,0.0,0.0,0.0,0.0,1.0,25.788504114128482,37.1942756575933,39.47147783929357,46.2,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,803.0,982.0,166.0,5.39,58.0,0.0,0.0,0.0,1.0,28.8369911430815,41.164,43.222140200695286,50.2,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,810.0,1031.0,168.0,5.86,0.0,0.0,0.0,0.0,1.0,26.34290614045307,37.76802694493218,39.76058399189594,46.3,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,827.0,1010.0,172.0,7.04,0.0,0.0,0.0,0.0,1.0,25.621046295205566,36.95275438708945,39.21516954163582,45.9,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,829.0,1012.0,168.0,6.6,0.0,0.0,0.0,0.0,1.0,27.423932526346395,39.317902780685344,41.39222782741651,48.2,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,841.0,988.0,180.0,5.47,0.0,0.0,0.0,0.0,1.0,25.31094053665069,36.949395073992775,39.84010042189615,47.1,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,842.0,1029.0,168.0,7.82,0.0,0.0,0.0,0.0,1.0,26.456698391599737,37.9311717697483,39.93233597458232,46.5,0.0,0.1,0.12,1.0,normal_concrete,1
391.0,866.0,1017.0,176.0,8.99,0.0,0.0,0.0,0.0,1.0,22.290241370196433,32.34276793272666,34.59757242689701,40.7,0.0,0.1,0.12,1.0,normal_concrete,1
392.0,825.0,969.0,170.0,4.36,44.0,0.0,0.0,0.0,1.0,25.12978473229792,36.11275598939715,38.13761364340032,44.5,0.0,0.1,0.12,1.0,normal_concrete,1
393.0,758.0,940.0,192.0,0.0,0.0,0.0,0.0,0.0,1.0,20.193189313146835,19.11,33.03942964418512,39.58,0.0,1.0,0.3,1.0,normal_concrete,1
393.0,775.0,1071.0,165.0,5.9,0.0,0.0,0.0,0.0,1.0,25.847581061341778,36.571999999999996,38.49346604050015,44.6,0.0,0.1,0.12,1.0,normal_concrete,1
393.0,785.6,940.6,192.0,0.0,0.0,0.0,0.0,0.0,1.0,20.203393047008962,19.2,27.74,39.6,0.0,1.0,1.0,1.0,normal_concrete,1
393.0,792.0,1050.0,165.0,5.5,0.0,0.0,0.0,0.0,1.0,28.74529194265812,40.672,42.808877031587606,49.6,0.0,0.1,0.12,1.0,normal_concrete,1
394.0,725.0,1134.0,148.0,8.87,99.0,0.0,0.0,0.0,1.0,38.047999999999995,53.791999999999994,57.98282108824552,65.6,0.0,0.1,0.12,1.0,normal_concrete,1
395.0,738.0,1107.0,160.0,7.11,0.0,0.0,0.0,0.0,1.0,30.478999999999996,43.090999999999994,45.707137968382355,52.55,0.0,0.1,0.12,1.0,normal_concrete,1
395.0,742.0,1113.0,150.0,5.93,0.0,0.0,0.0,0.0,1.0,27.926999999999996,39.483,42.46102810364174,48.15,0.0,0.1,0.12,1.0,normal_concrete,1
395.0,781.0,1036.0,157.0,5.71,62.0,19.0,0.0,0.0,1.0,35.321999999999996,49.937999999999995,53.18532764683368,60.9,0.0,0.1,0.12,1.0,normal_concrete,1
395.0,782.0,996.0,168.0,5.45,59.0,0.0,0.0,0.0,1.0,29.42666609076943,42.065999999999995,44.15199565400639,51.3,0.0,0.1,0.12,1.0,normal_concrete,1
395.0,794.0,1053.0,158.0,6.32,0.0,0.0,0.0,0.0,1.0,26.418999999999997,37.35099999999999,39.72576443349594,45.55,0.0,0.1,0.12,1.0,normal_concrete,1
395.0,807.0,1028.0,170.0,7.11,0.0,0.0,0.0,0.0,1.0,22.557670461394366,32.35447853722717,34.08047629036866,39.7,0.0,0.1,0.12,1.0,normal_concrete,1
395.0,822.0,1047.0,166.0,5.92,0.0,0.0,0.0,0.0,1.0,26.26218595017407,37.187,39.1325865922708,45.35,0.0,0.1,0.12,1.0,normal_concrete,1
395.0,881.0,954.0,170.0,5.93,0.0,0.0,0.0,0.0,1.0,23.5520262122115,33.78068351053064,35.58276428805494,41.45,0.0,0.1,0.12,1.0,normal_concrete,1
397.0,633.0,967.0,167.0,20.8,175.2,0.0,0.0,0.0,1.0,32.20258153450841,45.632999999999996,48.01053220439576,55.65,0.0,0.1,0.12,1.0,normal_concrete,1
397.0,734.0,1040.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,20.788752433196628,30.450259582818678,32.97580919483281,39.09,0.0,0.1,0.12,1.0,normal_concrete,1
397.0,734.0,1040.0,186.0,0.0,0.0,0.0,0.0,0.0,1.0,19.554210720960963,28.685298430409926,31.124869561030078,36.94,0.0,0.1,0.12,1.0,normal_concrete,1
397.0,734.3,1040.6,185.7,0.0,0.0,0.0,0.0,0.0,1.0,17.53535453838252,25.71203877600742,25.45,33.08,0.0,0.28,1.0,1.0,normal_concrete,1
397.0,790.0,968.0,168.0,3.0,0.0,0.0,0.0,0.0,1.0,57.01712408810272,81.17999999999999,85.29907861028178,99.0,0.0,0.1,0.12,1.0,normal_concrete,1
397.0,813.0,1035.0,155.0,4.76,0.0,0.0,0.0,0.0,1.0,28.593999999999998,40.425999999999995,43.21949747277686,49.3,0.0,0.1,0.12,1.0,normal_concrete,1
398.0,754.0,1131.0,167.0,9.15,0.0,0.0,0.0,0.0,1.0,27.019334277202343,38.211999999999996,40.224805642162764,46.6,0.0,0.1,0.12,1.0,normal_concrete,1
398.0,756.0,1067.0,159.0,6.37,0.0,0.0,0.0,0.0,1.0,30.043999999999997,42.47599999999999,45.188783465562864,51.8,0.0,0.1,0.12,1.0,normal_concrete,1
398.0,809.0,1030.0,163.0,6.37,0.0,0.0,0.0,0.0,1.0,26.302999999999997,37.187,39.35135092038815,45.35,0.0,0.1,0.12,1.0,normal_concrete,1
398.0,829.0,1056.0,167.0,5.97,0.0,0.0,0.0,0.0,1.0,27.62813901949982,39.07299999999999,41.13115855899261,47.65,0.0,0.1,0.12,1.0,normal_concrete,1
398.0,835.0,1020.0,167.0,5.97,0.0,0.0,0.0,0.0,1.0,29.396571842363922,41.574,43.763897984069786,50.7,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,745.0,1025.0,187.0,0.0,0.0,0.0,0.0,0.0,1.0,23.175944826494117,33.977552751524556,30.14,43.7,0.0,0.28,1.0,1.0,normal_concrete,1
400.0,760.0,1094.0,156.0,6.0,0.0,0.0,0.0,0.0,1.0,32.552499999999995,46.022499999999994,49.21423806847275,56.125,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,760.0,1094.0,156.0,6.8,0.0,0.0,0.0,0.0,1.0,31.174999999999997,44.074999999999996,47.13167565577569,53.75,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,760.0,1094.0,156.0,7.2,0.0,0.0,0.0,0.0,1.0,32.364,45.75599999999999,48.929255843577366,55.8,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,785.0,785.0,172.0,9.75,0.0,0.0,0.0,0.0,1.0,35.048951847078236,50.25964868837068,52.925047655606065,61.64,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,808.0,1028.0,164.0,5.2,0.0,0.0,0.0,0.0,1.0,34.51,48.79,51.61739001183134,59.5,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,850.0,700.0,250.0,14.0,0.0,0.0,0.0,0.0,1.0,17.05123992351128,27.71614389739684,33.835399700992554,42.9,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,850.0,1040.0,160.0,5.2,0.0,0.0,0.0,0.0,1.0,26.041999999999998,36.818,39.15887646682695,44.9,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,869.0,979.0,172.0,6.0,0.0,0.0,0.0,0.0,1.0,25.814769854921344,37.017976159182815,38.98113503511543,45.4,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,885.0,729.0,178.33,8.87,0.0,0.0,0.0,0.0,1.0,48.11820512601352,69.64182301929546,74.24801795019444,87.16,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,885.0,729.0,189.14,8.87,0.0,0.0,0.0,0.0,1.0,42.61466866116859,62.67755691701359,68.23552865480538,81.15,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,885.0,729.0,199.95,8.87,0.0,0.0,0.0,0.0,1.0,34.74906261898448,51.96052501066119,57.75063253530947,69.54,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,891.0,734.0,178.33,8.3,0.0,0.0,0.0,0.0,1.0,49.575663381321874,71.75121279408826,76.49692533188917,89.8,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,891.0,734.0,189.14,8.3,0.0,0.0,0.0,0.0,1.0,42.64092538862463,62.71617525152807,68.27757149439552,81.2,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,891.0,734.0,199.95,8.3,0.0,0.0,0.0,0.0,1.0,36.15321657295839,54.06016658788232,60.08424308210583,72.35,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,1600.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1.0,8.985623923066253,15.463640683473708,19.95545928825706,26.0,0.0,0.1,0.12,1.0,normal_concrete,1
400.0,1630.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,1.0,8.930579664572322,15.687326308997205,20.621948240705816,27.1,0.0,0.1,0.12,1.0,normal_concrete,1
401.0,823.0,966.0,165.0,5.35,45.0,0.0,0.0,0.0,1.0,28.796999999999997,40.712999999999994,43.03907717724963,49.65,0.0,0.1,0.12,1.0,normal_concrete,1
401.5,610.9,518.6,203.5,0.0,0.0,0.0,0.0,0.0,1.0,24.667899196330758,37.04651857392121,41.39380643707441,50.0,0.0,0.1,0.12,1.0,normal_concrete,1
401.5,610.9,521.6,203.5,0.0,0.0,0.0,0.0,0.0,1.0,30.588195003450142,45.9376830316623,51.32831998197227,62.0,0.0,0.1,0.12,1.0,normal_concrete,1
401.8,852.1,946.8,147.4,11.4,94.7,0.0,0.0,0.0,1.0,39.73,41.1,54.1,68.5,0.0,1.0,1.0,1.0,normal_concrete,1
402.0,788.0,1046.0,165.0,5.63,0.0,0.0,0.0,0.0,1.0,26.796,37.884,40.06995798805228,46.2,0.0,0.1,0.12,1.0,normal_concrete,1
405.0,695.0,1120.0,175.0,0.0,0.0,0.0,0.0,0.0,1.0,29.62162278829409,42.528766855172414,44.85797545656594,52.3,0.0,0.1,0.12,1.0,normal_concrete,1
405.0,785.0,1040.0,170.0,5.67,0.0,0.0,0.0,0.0,1.0,30.199499972530493,42.722,44.96876904907513,52.1,0.0,0.1,0.12,1.0,normal_concrete,1
405.0,792.0,1049.0,154.0,5.27,0.0,0.0,0.0,0.0,1.0,30.043999999999997,42.47599999999999,45.66703294773272,51.8,0.0,0.1,0.12,1.0,normal_concrete,1
405.0,803.0,1022.0,170.0,7.29,0.0,0.0,0.0,0.0,1.0,22.895974067465538,32.39,34.09340455736022,39.5,0.0,0.1,0.12,1.0,normal_concrete,1
405.0,819.0,861.0,198.0,5.2,0.0,0.0,0.0,0.0,1.0,38.801030670837655,57.62783556426919,63.51464626008734,76.1,0.0,0.1,0.12,1.0,normal_concrete,1
407.0,815.0,761.0,181.0,7.5,0.0,0.0,0.0,0.0,1.0,38.94569153417203,56.32967397848549,60.003599748126284,70.4,0.0,0.1,0.12,1.0,normal_concrete,1
407.0,825.0,1051.0,167.0,6.1,0.0,0.0,0.0,0.0,1.0,28.971,40.959,43.32531015781864,49.95,0.0,0.1,0.12,1.0,normal_concrete,1
408.5,1135.0,630.0,200.0,3.68,0.0,0.0,0.0,0.0,1.0,26.991051778556415,40.10487821590488,44.2255887928843,53.006,0.0,0.1,0.12,1.0,normal_concrete,1
409.0,761.0,1051.0,151.0,5.84,54.0,24.0,0.0,0.0,1.0,38.512,54.448,58.90463556237759,66.4,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,785.0,1041.0,164.0,5.74,0.0,0.0,0.0,0.0,1.0,29.29,41.41,44.04283433351362,50.5,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,787.0,1043.0,160.0,5.33,0.0,0.0,0.0,0.0,1.0,29.058,41.082,43.92525049123587,50.1,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,801.0,1020.0,168.0,4.51,0.0,0.0,0.0,0.0,1.0,31.378,44.362,46.93880484866802,54.1,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,802.0,1020.0,168.0,4.51,0.0,0.0,0.0,0.0,1.0,32.29633333333334,45.660333333333334,48.31255298810839,55.68333333333334,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,802.0,1020.0,168.0,4.92,0.0,0.0,0.0,0.0,1.0,31.087999999999997,43.952,46.504989646739475,53.6,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,838.0,1024.0,168.0,4.51,0.0,0.0,0.0,0.0,1.0,30.609499999999997,43.275499999999994,45.78919456355739,52.775,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,882.0,726.0,188.86,8.3,0.0,0.0,0.0,0.0,1.0,43.2912992634183,63.207872272563264,68.16744368612422,80.6,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,882.0,726.0,199.65,8.3,0.0,0.0,0.0,0.0,1.0,36.16087951078811,53.64295107558242,59.03512153308587,70.67,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,887.0,726.0,178.07,8.3,0.0,0.0,0.0,0.0,1.0,49.74793933611998,71.51707611101243,75.56515510034372,88.2,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,907.0,748.0,178.07,8.87,0.0,0.0,0.0,0.0,1.0,46.44833111484671,66.77359657303711,70.55318052736172,82.35,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,907.0,748.0,188.86,8.87,0.0,0.0,0.0,0.0,1.0,41.57253800233966,60.69837858432255,65.46104393679919,77.4,0.0,0.1,0.12,1.0,normal_concrete,1
410.0,907.0,748.0,199.65,8.87,0.0,0.0,0.0,0.0,1.0,34.421145672714246,51.06213837348845,56.19488645154502,67.27,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,887.0,752.0,182.0,8.25,0.0,0.0,0.0,0.0,1.0,40.83038494706392,58.95275210628989,62.652514371571726,73.4,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,913.0,781.0,193.0,14.85,0.0,0.0,0.0,0.0,1.0,27.842002375281396,40.841529611071216,44.31264280318499,52.59,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,913.0,781.0,193.0,15.66,0.0,0.0,0.0,0.0,1.0,28.051121807459303,41.14828762963697,44.64547212258522,52.985,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,913.0,781.0,193.0,15.88,0.0,0.0,0.0,0.0,1.0,28.331712437976496,41.55988699632014,45.09205323469185,53.515,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,913.0,781.0,193.0,16.47,0.0,0.0,0.0,0.0,1.0,28.62289139417358,41.987018414576255,45.55548646423647,54.065,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,913.0,781.0,193.0,17.28,0.0,0.0,0.0,0.0,1.0,28.180828797038007,41.33855526140561,44.851910561200555,53.230000000000004,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,913.0,781.0,193.0,18.58,0.0,0.0,0.0,0.0,1.0,16.28219781425707,23.884412306303393,25.914343590263442,30.755000000000003,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,934.0,744.0,193.0,14.85,0.0,0.0,0.0,0.0,1.0,26.809640621491724,39.32715458270862,42.669561352981326,50.64,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,934.0,744.0,193.0,17.28,0.0,0.0,0.0,0.0,1.0,26.17434108069808,38.39523148833164,41.65843430670214,49.44,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,944.0,707.0,193.0,14.85,0.0,0.0,0.0,0.0,1.0,25.687278099422958,37.68075711597596,40.88323690455478,48.52,0.0,0.1,0.12,1.0,normal_concrete,1
412.0,944.0,707.0,193.0,17.28,0.0,0.0,0.0,0.0,1.0,30.92849931097051,45.36912264458605,49.225035036358,58.42,0.0,0.1,0.12,1.0,normal_concrete,1
412.5,612.7,520.1,203.5,0.0,0.0,0.0,0.0,0.0,1.0,22.252006438117526,33.13936389878908,36.64887679840998,44.0,0.0,0.1,0.12,1.0,normal_concrete,1
412.5,612.7,523.1,203.5,0.0,0.0,0.0,0.0,0.0,1.0,27.30928062859878,40.67103751215023,44.97816697986679,54.0,0.0,0.1,0.12,1.0,normal_concrete,1
413.0,726.0,1090.0,165.0,6.2,0.0,0.0,0.0,0.0,1.0,27.956,39.524,42.04783860348834,48.2,0.0,0.1,0.12,1.0,normal_concrete,1
413.0,790.0,968.0,155.0,1.75,0.0,0.0,0.0,0.0,1.0,69.02,97.58,105.20191404274388,119.0,0.0,0.1,0.12,1.0,normal_concrete,1
413.0,790.0,968.0,155.0,2.0,0.0,0.0,0.0,0.0,1.0,69.6,98.39999999999999,106.08596374058206,120.0,0.0,0.1,0.12,1.0,normal_concrete,1
415.0,792.0,1051.0,162.0,6.22,0.0,0.0,0.0,0.0,1.0,30.276,42.804,45.76348977386949,52.2,0.0,0.1,0.12,1.0,normal_concrete,1
415.0,910.0,590.0,233.3,9.91,0.0,0.0,0.0,0.0,1.0,14.034101809758882,21.841179030462627,25.443834261502637,31.47,0.0,0.1,0.12,1.0,normal_concrete,1
416.0,776.0,1029.0,156.0,6.36,73.0,0.0,0.0,0.0,1.0,37.004,52.315999999999995,56.411993251540245,63.8,0.0,0.1,0.12,1.0,normal_concrete,1
416.0,868.0,715.0,178.27,8.3,0.0,0.0,0.0,0.0,1.0,54.793388726226304,78.50605603821946,82.57430006993013,96.1,0.0,0.1,0.12,1.0,normal_concrete,1
416.0,868.0,715.0,189.07,8.3,0.0,0.0,0.0,0.0,1.0,48.94709237440639,71.2052286876267,76.4280574529472,90.1,0.0,0.1,0.12,1.0,normal_concrete,1
416.0,868.0,715.0,199.87,8.3,0.0,0.0,0.0,0.0,1.0,41.307384508100306,61.0353305605113,66.83715597506375,79.77,0.0,0.1,0.12,1.0,normal_concrete,1
416.0,893.0,736.0,178.27,8.87,0.0,0.0,0.0,0.0,1.0,51.37236549670125,73.60453328869482,77.4187766524527,90.1,0.0,0.1,0.12,1.0,normal_concrete,1
